"","V1","V2"
"694",-1.03544630801383,-1.12296577145194
"695",0.507632799129622,0.125018377048162
"696",0.704008993019152,0.294915787440863
"697",-0.605085313787882,-0.961100508511173
"698",1.19844658697816,1.15115630794133
"699",0.245039046628426,0.464261893821482
"700",0.0480904389053382,-0.371388342047444
"701",-0.102942705117062,-0.365787025451896
"702",1.28726029912159,1.86633156866437
"703",-1.72471768704971,-1.35412510728239
"704",-0.776725537428454,-0.692428757328138
"705",-2.63667884197216,-0.624123102418544
"706",-0.507578883902804,-0.392309632677125
"707",-0.794868182822362,-0.482875240041454
"708",0.584139156834313,0.0708813196960043
"709",0.410175480356025,1.70246213211087
"710",0.566263854503116,0.679567587542922
"711",-0.997421555807675,-1.30582069736694
"712",0.602388454649999,0.546375056648848
"713",-0.890686793303961,-0.166379663876892
"714",0.991240222093842,0.652068922902369
"715",0.545501223643156,0.368584259298208
"716",1.32014005470224,1.82147181645362
"717",-0.464223526528649,-0.749945298772785
"718",-0.467936788405168,-0.725683134386538
"719",-1.30018160325689,-1.49030986229193
"720",1.21910904046436,1.23974741532951
"721",-1.38195700475278,-1.90553629565919
"722",-0.609481737470851,-0.472062493024745
"723",-0.0734476417659098,-0.0599685870975025
"724",-0.811031345546343,-0.128903497978726
"725",-1.2023024031043,-0.299428614394585
"726",0.698406746572664,-0.0320930240975998
"727",1.24226770185091,0.965261527359312
"728",1.40797360737958,2.52583662829225
"729",-1.15784284122651,-0.0547203300597316
"730",0.223436888618394,0.373246796805689
"731",-0.352139619497103,-0.142957571950696
"732",0.0787789584265391,-0.195594138778768
"733",1.10443243882881,0.441449077084345
"734",-0.830133700020427,-1.6781158855851
"735",-0.625989660734597,-0.376128742804687
"736",0.02526888701833,0.0604529890949615
"737",0.173787914376808,0.827576420420315
"738",-0.122048391291088,-0.100523914387167
"739",1.42400156922591,0.720088945526662
"740",-0.00812454889970287,1.37705195667019
"741",-0.951402661477366,-1.40992367044618
"742",-2.08664262835904,-1.28225060761546
"743",0.243892249141756,0.39259354317813
"744",-0.140692145385254,-0.518595526974594
"745",0.22507872828645,-0.0124574889797136
"746",-0.163428576425052,0.0544778512584028
"747",-1.66415886283235,-1.40373663943992
"748",0.329594391512583,0.125630561890727
"749",0.0799477917374576,0.291299779311935
"750",-0.978251657328651,-0.434880781834864
"751",-0.497000735018216,-0.552881798370097
"752",-0.539680925170783,-1.05408364986828
"753",-1.53638531387802,-0.837921995375846
"754",-0.729669282594844,-0.121705401160145
"755",-0.560097117247099,-0.645545838835288
"756",-0.694805113079188,-1.08034847864409
"757",-0.859932202249581,-0.905093002497299
"758",0.279067213141109,0.437891650795297
"759",-0.139817021806037,-0.312739905259986
"760",-0.575152386941975,-0.277015000898356
"761",-0.718386252792914,-0.627717101881431
"762",0.596240573242249,0.954324328887154
"763",-0.516027401636661,-0.809075642611395
"764",-0.263137073386483,-0.298881090332308
"765",-1.61686165107135,-0.976493029448577
"766",-1.25910153864772,-0.774446218446882
"767",0.658866479960019,0.62104240755185
"768",0.457194529121429,0.556652990511948
"769",0.00121569592985909,0.30044342722609
"770",-0.86735698807266,-0.614562606780021
"771",0.354253195800531,0.587467945680652
"772",-0.12605390771175,-1.37023694063221
"773",1.26289316946464,1.10926585324485
"774",-0.900529754569611,-1.27527980252156
"775",-2.29636899180667,-1.50511210143315
"776",-1.62313341301876,-1.05748006141394
"777",0.727675191664223,0.174293654838927
"778",-0.572320735478254,-0.636156700012137
"779",-0.871049008370035,-1.35937870931957
"780",0.0137526333504755,-0.146493294821659
"781",-0.260123968984083,-0.344521830378533
"782",0.957963821163948,0.0821923093027611
"783",-1.63685510673787,-0.865632609210007
"784",0.07918092818518,0.654643726043189
"785",-0.596195060139459,-0.506477941313561
"786",0.379979817524385,0.0962193295337526
"787",0.803376546863325,0.884269359454842
"788",0.368240575556616,0.956132064239165
"789",0.121973149239887,0.0521341402156875
"790",0.0849857048319533,0.46314020706185
"791",-0.0236330498070024,0.0144338875252321
"792",0.264339272026586,0.296145438089858
"793",-0.245824361463228,-0.403563820605005
"794",1.68037221378939,1.79406756007036
"795",0.538818643399395,0.0327492107402492
"796",0.844856795006651,0.634299428563713
"797",0.161506558786802,0.786619583316957
"798",-0.561311548747593,-0.588500110212413
"799",0.844912098433164,0.936498577878204
"800",-1.82459937789241,-1.01684574548189
"801",-0.354614784565932,-0.737723264577809
"802",0.228243781922895,0.324634548381547
"803",-0.113712680494238,-0.300994251780302
"804",1.19522806149853,0.198251782173514
"805",0.220571484228985,0.659395538449817
"806",0.380146519231447,0.225132551913648
"807",-0.403841666915155,-0.574965794082114
"808",-0.828835365399669,-0.71494651462985
"809",-1.08847388208065,-1.00352979585995
"810",-0.43843689380378,-0.743849431662141
"811",-0.369790626611944,-0.164124315729214
"812",0.374555549059528,1.55120147006457
"813",-0.50126358803807,-0.818998742351521
"814",0.0828120848490765,0.0610125313942372
"815",0.43676061825619,0.909805487121532
"816",0.0197074302335566,0.332322669688253
"817",0.870702517475199,1.49928105364976
"818",0.643469503900679,0.935526666277951
"819",0.430081666831559,0.60234485218261
"820",0.854567705843125,2.05363968301843
"821",-1.98107061373666,-0.591285192874621
"822",-1.98894164226471,-1.41942364611489
"823",-0.350377978441834,-0.889933913972786
"824",-0.66599139649513,-1.91472648216597
"825",0.797430847915111,0.678926066093534
"826",-0.932346235890076,-0.107584612001216
"827",0.180602105517039,0.913814353478251
"828",1.45994389686491,1.44045935276269
"829",-0.122875566216203,-0.450431056280735
"830",0.443597614020702,0.324061557193201
"831",-0.370334541137868,-0.558445896287796
"832",0.958132548577394,0.423198135150229
"833",-0.107321941754692,-0.694044621017729
"834",-0.686723993013946,-0.566472231949522
"835",-0.502182424293129,-0.884361091535858
"836",0.00241168438970673,-0.335602474823901
"837",0.301514938858885,0.218013679078643
"838",1.7370509496789,2.20180495617525
"839",0.889858097806798,1.17200968752054
"840",0.742926781643704,1.17799409275759
"841",0.529400981728194,0.367747115333609
"842",-0.206203530272349,0.216134414168771
"843",0.221193150395769,-0.0119288800991883
"844",0.608232288160887,0.125913044347864
"845",-1.55226213463733,-1.40537013917472
"846",-0.536677016590083,-1.36434219737298
"847",0.0796958068108881,0.0393767256911484
"848",1.81179600806445,1.34682246563425
"849",0.130758945227571,0.108589869453026
"850",-1.11336998456854,-1.03501384434132
"851",-0.301759086313085,-1.41825021128851
"852",0.320735666664141,0.525101176923212
"853",-0.298026800937908,-1.37131717335074
"854",-0.833810198100479,-0.117775617745443
"855",0.336451573658215,0.656594398178595
"856",0.730314705759814,0.431583865098737
"857",1.11982431546592,0.857796536568335
"858",-0.857858861650533,-0.550055250427206
"859",0.0662198621503946,0.210750844768755
"860",1.74481562558945,1.44240524985256
"861",-2.37519771589086,-1.0348507222774
"862",-1.1015662399552,-0.425020062713148
"863",-0.498993746286328,-0.965173973647124
"864",0.85022273524683,0.00437896783625744
"865",0.539213403073884,0.825259678928197
"866",0.334267479352474,0.600036406272073
"867",-1.05105634853105,-1.48820484278996
"868",-1.34948129077869,-0.810713617849619
"869",-1.66462226169882,-1.31761186752893
"870",0.157413993013287,0.141998343533365
"871",1.12447192250157,0.305611480913735
"872",-1.01561362306234,-0.964079914411029
"873",-0.0232879666168718,-0.0998433273728533
"874",-0.78937908091442,-0.713406888071527
"875",0.225008407094424,0.67611595210497
"876",2.37209591922667,1.13522339749965
"877",1.01889562137028,1.19069805615761
"878",-0.510726764745872,-1.57650295654388
"879",1.29127803874493,0.767332918980557
"880",0.976265458332507,0.5193169584394
"881",0.996010597665715,0.564318258777497
"882",1.93965190961622,2.11014411048879
"883",1.23724272210331,2.17425068781112
"884",-0.696208724798303,-2.74208128937817
"885",1.3171103540423,1.14307743317215
"886",0.33064988540174,1.70708564221068
"887",-1.82514217095794,-0.869677486620316
"888",-0.0410131349687837,-0.6479651952065
"889",-1.83857262720559,-1.43306044462286
"890",0.817164489840507,0.739600904407917
"891",-0.0112669242185679,1.05647686749906
"892",-0.585162106338226,-0.980673345591213
"893",0.990169452640706,1.1299355901063
"894",-0.932375202848706,-0.0138376646364254
"895",1.72514703301956,1.7958079270106
"896",-0.377411434521692,-0.633218290360382
"897",-0.305595302617385,-0.620953604038261
"898",1.67551161488765,0.892694670317249
"899",0.107240713632982,0.0606254722907619
"900",-0.338791308290576,-0.225355819289081
"901",0.747194393062829,0.463809593101862
"902",-0.0308808291479992,-0.182341788591325
"903",1.1707702972453,0.571500812514303
"904",-0.445544355110652,-0.166668347355185
"905",0.614221489718354,1.56999828720016
"906",-0.487454569536425,-0.12965650260482
"907",1.41824816997238,0.59657685126127
"908",1.07970755907608,1.93030874811413
"909",0.827579205522493,0.775752808635463
"910",-0.0498347330738971,0.325920335979219
"911",-1.06120529175703,-0.790607789170049
"912",1.10221846174407,0.399113457859292
"913",-0.882154194731286,-0.280776100095002
"914",-0.383283432989587,-0.487980927854625
"915",-1.66870874201913,-0.311776513523388
"916",-1.92502224224319,-1.31691618403991
"917",0.863693079340159,0.629655132998026
"918",-1.07278714855083,-1.84524999619409
"919",0.254601064554611,0.987360821918312
"920",0.584863060278993,0.384900833190162
"921",-0.238948685833543,-0.586491308030025
"922",-0.897557412844927,-0.654733406672137
"923",0.0481438746750315,0.0673199688789231
"924",0.243198533551799,0.0918344031197071
"925",0.839380171250521,1.17792952454644
"926",-1.81719106173847,-1.22434148889531
"927",0.485888227512163,1.36395101498479
"928",-0.628653382240773,-0.124387315624304
"929",2.22093381440178,0.308389534380071
"930",0.282064360755619,0.48788760605423
"931",-0.421522552532349,-1.09152943342865
"932",1.48563069432432,0.817083446253475
"933",-0.524736252972078,-0.0380989964067196
"934",-1.14421664603402,-0.855235265044583
"935",-0.646490568682661,-1.08833112992314
"936",0.40383914618414,0.210759637078059
"937",-0.467008573585934,-0.832180357814816
"938",1.70612155722322,0.702667730997277
"939",0.622425643012879,0.394018602638832
"940",-0.459923742886057,-0.341352008675985
"941",-0.904991807768628,-0.919747323697838
"942",-0.939983859257527,-0.863898895961584
"943",2.31869796812474,0.964698015806431
"944",-0.656329748742837,-1.74671440916476
"945",-0.520225310828745,-0.205458068120945
"946",-0.12557047359816,-0.58941036931089
"947",1.54788634320714,1.29878730582996
"948",-0.26540034487787,-0.142517868860893
"949",-1.15586315349759,-0.191969128824738
"950",0.462129958518164,0.608626160080707
"951",-0.97292474138253,-0.309694042636825
"952",-0.662946929041496,-1.45453276082357
"953",-0.248948525002267,-0.538630608140783
"954",0.651153902589694,0.269268049036855
"955",0.158481438058779,0.157207861702459
"956",-0.190055005657158,-1.61826068062661
"957",0.616012317584484,0.0242671306413863
"958",1.28049537110119,-0.000936431205381369
"959",-0.332710649738509,-0.170476102693206
"960",-0.582731725657845,-0.433784135668558
"961",1.17844854201561,0.553507729603147
"962",0.175006418080195,1.40643612625053
"963",0.0155097027767515,0.0570531248394787
"964",0.724853542244053,1.00273888591208
"965",0.0168192836030785,-0.306930968163697
"966",0.0425002143118576,0.974918274538647
"967",-0.139000671019965,-0.406289452739455
"968",-0.390194267859579,-0.840080400137549
"969",-0.500075438362863,-0.586416462018825
"970",-0.932736881470471,-1.55283694807543
"971",1.5533259727825,2.48768428297814
"972",0.264806623343943,1.2233033404532
"973",-0.0228864533794217,-0.239374436986595
"974",-0.623831547887513,-1.50229842880001
"975",-0.464529331314943,-0.991541752699438
"976",0.26925779167468,0.185560111704605
"977",-0.53055007454273,-1.52855055153902
"978",-0.245923277034171,-0.769471571505671
"979",-3.08262740156153,-1.31863217496979
"980",-0.464498153077845,-0.727591035831547
"981",0.624728659972348,0.605533823448826
"982",-0.446766956089729,-0.220798554473925
"983",-0.59733041884433,-0.743110003324156
"984",-0.92539707247955,-0.488180380876047
"985",2.00531448259017,2.23230443211596
"986",0.950024979852427,1.16448295856962
"987",-0.423131969695261,-0.821394057823887
"988",1.47528332774065,0.454840555355565
"989",-1.17220493137491,-1.34146359594746
"990",0.632128878420091,1.05793271993168
"991",0.396865531594409,1.6988453975055
"992",1.79586818951479,0.949989256356913
"993",1.00931401468206,0.484923001320115
"994",-0.319428826968518,-0.882632431599321
"995",-0.832107950069584,-0.101296435562404
"996",-0.660947151256483,-0.509024436982015
"997",1.62424357896004,2.21455993209327
"998",0.574766365225521,1.15540739247172
"999",0.045631143367211,0.44233378151466
"1000",0.971862645545563,0.497140566518181
